"position_type","rsi","rsi_delta","dxy_rsi","vix_close","us10y_rsi","outcome"
1,0.251847890503366,0.374991284593786,0.668063550518464,0.340476170847505,0.82712718114771,1
1,0.284542737790991,0.37271777945206,0.55527029920354,0.0907738122254111,0.662680553151403,0
1,0.194840451053397,0.450288239754294,0.701298446313715,0.111011908065831,0.543988560425894,0
0,0.769218075365879,0.613165332441416,0.41597744166747,0.0125000003720238,0.798208824814375,1
0,0.763794033329415,0.601190369317531,0.242159971435742,0.397916678509425,0.413914739767837,0
1,0.291243977158588,0.405882832148016,0.316280003221332,0.154464290311437,0.594799299905781,1
1,0.273688585188382,0.46849379757185,1,0.37232146941433,0.365017689032818,0
0,0.784663340210099,0.333561851258089,0.282275341851206,0.27261905573271,0.512089704383304,1
1,0.258512685974168,0.46322059503921,0.5737903350857,0.008630952637826,0.890513881393594,1
1,0.256754490862721,0.392467401759683,0.590889305049553,0.221726167313279,0.457087439121101,0
0,0.761373493599901,0.716463072851967,0.630032897645984,0.103273812597435,0.630518309417418,0
0,0.786163812244001,0.6357167523203,0.493405205799914,0.25565479927544,0.517336237833928,1
1,0.296614272727654,0.430568882926959,0.417941510842948,0.268749978236607,0.619144339464782,0
1,0.281627012693692,0.32417074901975,0.271149995656623,0.133630956358064,0.789710688651418,1
0,0.765350507874271,0.658230687822349,0.362199108089809,0.282738133414825,0.118286662269393,0
1,0.248405648344221,0.295566459445466,0.271422928652015,0.131547622962727,0.671625656150153,1
0,0.866184950117134,0.436912113543616,0.512087105885859,0.390476202097506,0.165183258021829,1
1,0.301500098029446,0.517744610791499,0.840797147855572,0.2074404823643,0.534586977126843,0
1,0.265199140371395,0.392752895879471,0.457071108236018,0.372619028946995,0.448500517465453,1
1,0.289182898706105,0.39291407535597,0.883119736991064,0.105357145992772,0.84860670038426,1
0,0.721630669778351,0.651341801084304,0.585600358650318,0.275000008184524,0.585055603057617,1
1,0.305386188823968,0.345633752794133,0.561353858972223,0.234226197447208,0.667121918391207,1
0,0.793327819473196,0.585151146119982,0.329873323565355,0.394940458182752,0.377335234846723,1
0,0.75901159133725,0.539116910223668,0.110675327039703,0,0.358116717635084,0
0,0.760007173841209,0.520581357007657,0.546640307203335,0.464583317398313,0.796553565360921,0
0,0.895809951875778,0.434121301332269,0.410867180732847,0.249702388384,0.416532216786572,1
0,0.746510533981436,0.73344435496898,0.569001321729268,0.177976195773101,0.66449779859894,1
1,0.289845922067927,0.115242926169062,0.541407495895273,0.157738099932682,0.181707441386338,1
1,0.279999527107886,0.424380731912727,0.38890345186671,0.331250009858631,0.682116979364712,0
0,0.923609547620794,0.412081795370433,0.148101635289791,0.933928658747877,0.311425369309718,1
1,0.271927418021222,0.38823775098785,0.736637026859984,0.104464288823342,0.31516368248637,1
1,0.28762606149365,0.362705135970361,0.543564413315953,0.11845238447775,0.449852841979835,0
1,0.264231735168945,0.381990547127916,0.770799663019325,0.867857168686225,0.30505004929732,0
1,0.266229613006909,0.362128501690305,0.474562785717225,0.0377976201725483,0.922353283821202,1
1,0.0399570452035193,0.45405834507819,0.403403753171448,0.756250022507441,0.469505871677499,1
0,0.904338952894315,0.523089887428955,0.0398611627939946,0.0092261907507795,0.46109259792566,1
1,0.129025477957876,0.462759535368317,1,0.384226201911494,0.333890685616662,0
1,0.232893584583393,0.529554947069059,0.628589847359227,0.0824404786440619,0.237307915821179,0
1,0.255163379038212,0.240811847967233,0.468550767272444,0.41249998251488,0.0703477810238343,1
1,0.304269832978765,0.409572304362471,0.571841535624114,0.0241071435746174,0.921103617743802,0
1,0.252408123515647,0.352165976285814,0.881893729839244,0.138392861261692,0.196012702893466,0
0,0.738689970665487,0.493475357822146,0.477870978647274,0.183035719733206,0.357673344567219,1
1,0.224414502764384,0.329604896962551,0.691645693494622,0.21071432174745,0.366025921071817,0
0,0.726510044765649,0.513469365396316,0.516581141551797,0.185714291241497,0.361220329110304,0
0,0.722650555299789,0.476251683421284,0.0600448197824661,0.131845242019204,0.624175615769402,0
0,0.843500850488757,0.399106787879085,0.395848831654817,0.296428580250851,0.579058719442979,1
1,0.251028347348519,0.519018681723731,0.682724710819269,0.730952343183106,0.308962102033339,0
0,0.748994169505143,0.498197454461169,0.20872152307755,0.130952384849773,0.775815975227467,1
0,0.902543609671766,0.469517595436455,0.0838959713077309,0.15327381408553,0.754334712478296,1
0,0.738750829151384,0.863554210405713,0.655351812277927,0.170535719361182,0.343948056552785,1
0,0.804809355072146,0.632200866341801,0.278528386554227,0.260416704179069,0.634806608581944,0
0,0.748518560799517,0.568893478903335,0.359039231564469,0.0375000011160715,0.550928580530086,0
1,0.238095997403215,0.154634177116396,0.25161650257591,0.427976203213577,0.512800713557619,0
1,0.27341917275701,0.300431039487239,0.599870138213782,0.11934524164718,0.718266787267985,0
0,0.820341554503507,0.493217577452455,0.165278047629173,0.0994047648632371,0.739612640163136,1
0,0.7429306073217,0.43533285866731,0.126560297147367,0.134226194471018,0.823037716615723,1
1,0.291681379051939,0.368215788023215,0.106586811465494,0.273511883140235,0.531918960244671,1
1,0.152549197353536,0.483840593736706,0.850567066160634,0.348511915134283,0.382431766476995,1
1,0.198177838860247,0.250579447393687,0.559918432974362,0.238095274943312,0.625309450997558,1
1,0.2428540740653,0.169703148070979,0.568873891666965,0.161309528610403,0.457626789101955,0
0,0.782192335649762,0.589437767273269,0.570555895286687,0.186607148410927,0.451189223420533,0
0,0.799764784878518,0.585164149975263,0.443950354443218,0.107738098444586,0.689302861233688,1
1,0.285899838222462,0.385821860601021,0.635984988669925,0.111309527122307,0.457169266918923,0
0,0.833279895091314,0.369133866627666,0.448507721578205,0.0696428592155613,0.395833096491347,1
0,0.796034368548985,0.655157668111823,0.620014718000962,0.914880920085742,0.095438328236501,1
0,0.745201216349549,0.493592509409464,0.297752571738901,0.363095219139739,0.764356099218515,0
1,0.0946196845625514,0.321073245177236,0.502544878794966,0.477678585645196,0.545221003285087,1
1,0.291431626068185,0.360063820304944,0.655483585758709,0.751488147365719,0.0552611165937757,0
0,0.850138549011132,0.68701487639489,0.494773697071806,0.196130958218183,0.558390940474084,0
1,0.104210937426524,0.125913250219385,0.626572813793488,0.718749961867558,0.43698246128498,0
0,0.723369569095409,0.626675395412937,0.747386088406381,0.329761944338153,0.288392599706233,0
0,0.791648743550873,0.595361281574452,0.416584327373901,0.316071437978317,0.554568720584752,0
0,0.781641040655066,0.666475944291345,0.661444552129384,0.449107185985333,0.543075185277043,0
1,0.298576864748612,0.394280112815712,0.741369453696697,0.0922619075077949,0.603883951325193,1
1,0.278514137915784,0.241826508383197,0.365988631163193,0.134821432583971,0.211311999112872,1
1,0.213285338496138,0.463605488496469,0.773831044774393,0.11845238447775,0.662680553151403,1
1,0.300845353663044,0.351455435717211,0.738275890987939,0.36071429644983,0.64792375896759,0
1,0.286255980447864,0.323749265544171,0.685391300314092,0.36220242149412,0.707575220212511,0
0,0.788430997556123,0.555810179223317,0.564180853104674,0.525595253737954,0.093667615733435,1
0,0.817573317895841,0.601683362912638,0.114124131443394,0.169940481248229,0.520727149167539,0
0,0.775747796213374,0.531178952713808,0.373517174830603,0.135714289753401,0.0722120285423192,0
1,0.266256860070091,0.233446445870645,0.887726490336679,0.144940480504181,0.580114122347611,0
0,0.762303014250422,0.667811554226795,0.286612092985904,0.152976195029053,0.657350282546101,1
0,0.767496982157295,0.446492415115262,0.608013386357446,0.312797658118978,0.532147647405996,0
1,0.290701005865684,0.401806456656768,0.637093345847245,0.153571433142007,0.681421074489401,0
1,0.271495387007565,0.202365694577462,0.451692651579683,0.148511909181902,0.538055108123068,1
0,0.820943735680241,0.665233454333614,0.47735081154355,0.259226198191256,0.0779749450077745,1
1,0.180064769790774,0.318847404186823,0.658974534877306,0.275595276059383,0.464187203933588,1
1,0.200031383442573,0.0790522647139307,0.48531195913469,0.443750013206846,0.357993975938321,1
0,0.930432833477937,0.448831433427809,0.360047677340558,0.112202384291738,0.480399009756862,0
1,0.2921066243076,0.35748387022583,0.776535113144601,0.22946429254358,0.310832283983948,1
1,0.235423279028206,0.264106746999281,0.404953641794277,0.344940516218468,0.387349162890756,1
1,0.290632163701296,0.325784421788416,0.0701142919987636,0.134523813527495,0.811609623950987,0
1,0.2268006665051,0.208990945570781,0.825784514135706,0.651190495571146,0.0966642061232454,0
0,0.818559170637543,0.619526258415858,0.138692435861238,0.0267857150829082,0.423292558613691,1
0,0.808796658991375,0.75830339485164,0.832729755731558,0.0940476218466554,0.790760157273951,0
1,0.290608675445245,0.244079301987366,0.544672450664963,0.213690512312218,0.452912377424595,1
0,0.733236036179598,0.354114181698095,0.120773633287736,0.215178577832696,0.843706091412547,1
0,0.75276143493573,0.577580048800092,0.308637130881402,0.23095241758787,0.503676095820616,1
0,0.875488166248998,0.661251066596157,0.467061110139432,0.347321468670282,0.423682249740591,1
0,0.728418813728656,0.455358625192166,0.564945198138349,0.180952386337869,0.200372290918775,1
1,0.225115477921641,0.0528960523779278,0.711298658576402,0.421428583971089,0.471753486373446,1
1,0.26139509536938,0.351901390074092,0.545295485333707,0.105357145992772,0.259328178793307,1
0,0.836394135639438,0.691187322115851,0.365364186503813,0.195833339161707,0.683995922528056,1
1,0.289625597223349,0.31538525063225,0.332014770465495,0.484523794182256,0.44486937460963,1
0,0.720026209665364,0.57626873244414,0.419527592348476,0.105059526936295,0.680653571708652,0
1,0.211676439673589,0.335845009378322,0.908577396519761,0.180059529168438,0.74013080833983,0
1,0.22296336315753,0.329544102905003,0.778376493445157,0.34880953419076,0.401901513369423,0
0,0.72010231795736,0.473355234875515,0.274179084615084,0.105654765049249,0.422068599158672,1
1,0.295506302787437,0.368816573324965,0.581120614104996,0.149702385407809,0.629228656368126,0
1,0.259640283275375,0.327257875365079,0.532477850316007,0.3047619138322,0.433623461146406,1
1,0.291428728290663,0.324548730866935,0.383776393119853,0.229166643725198,0.675579349036074,0
0,0.723228602353574,0.517631526864507,0.574319263450741,0.283035752471302,0.67420424688807,1
0,0.876091847695375,0.708927271172611,0.792494003905278,0.0922619075077949,0.705469558680593,0
1,0.0879236703016197,0.461267771431469,0.672802968009652,0.218154798159369,0.711564554114419,0
1,0.300023789384145,0.407155395135316,0.135687002559652,0.138392861261692,0.783022781689334,0
0,0.863801603121813,0.351494937990091,0.132855978731759,0.555654808204012,0.245479495020794,0
1,0.266408450999963,0.515646561145997,0.597249506672249,0.36904763003118,0.562141951694768,1
1,0.287267219949776,0.343225689677561,0.569128188425718,0.79761907135771,0.456775618715525,1
1,0.303381880947567,0.35127599596593,0.502485936398829,0.386309535306831,0.274000888679793,1
0,0.748260395637007,0.523756192964093,0.453319133525157,0.304464294775723,0.525704635208562,1
0,0.739714222476776,0.587258969151084,0.524787700473854,0.224404768583475,0.900428903890944,0
1,0.280386332448204,0.422986350956237,0.502450991645741,0.0818452405311084,0.463463831669667,0
1,0.279004163953209,0.382795512584466,0.513765110691645,0.156845242763251,0.72617387261741,0
1,0.293720117537403,0.404368095867685,0.421587143916403,0.067559525820224,0.668758465641727,1
1,0.187696735175447,0.460535880150853,0.924414434830875,0.196726196331137,0.720360699443281,0
1,0.27641593748999,0.442348647626288,0.583189044125554,0.483630996536637,0.529130970275449,1
1,0.184153747307597,0.470303436339987,0.480338309277463,0.28511908586664,0.428358543263732,0
1,0.0794359753612135,0.532526373996275,0.385605368142132,0.256547626682965,0.614475025484216,0
1,0.25950309423326,0.394909911100235,0.758868429484633,0.144940480504181,0.463639507790908,0
1,0.27551555613592,0.214682004421958,0.443143550091302,0.160714290497449,0.718059613729935,0
1,0.233323710104115,0.291979681693317,0.499524902598529,0.207738101420777,0.664476016230654,0
1,0.216025445873824,0.247689788068957,0.562138711803247,0.239285721407313,0.608760979151859,0
0,0.814412754456644,0.414849398792155,0.37723212389635,0.209226166941255,0.351218168905912,0
1,0.30509211159542,0.128328253268915,0.6192513875722,0.214880958776219,0.429333813035934,1
0,0.753588361750145,0.5042959874924,0.313606005758494,0.0157738099932682,0.314917801156352,1
1,0.255135298551081,0.189737920083604,0.373805669224403,0.0434523822456066,0.386702612801145,1
0,0.739479186131322,0.653109771509072,0.711298255686085,0.203273845335531,0.834624532789666,0
0,0.785796485516914,0.585521088534685,0.153663979809096,0.462202364946499,0.604880131703358,0
1,0.193377212105314,0.430159562561839,0.823816808748453,0.112500003348214,0.470693170234469,1
1,0.288666942360136,0.293656506115425,0.672613247417274,0.0657738114813635,0.484615236666498,1
0,0.856394330078511,0.410940233425545,0.0259225698930085,0.119940479760133,0.579295776377712,0
1,0.205973560141144,0.467707805539233,0.816053047396052,0.462797632821358,0.260825244869934,0
1,0.142384025563946,0.454996859970518,0.838838241045899,0.173809528982426,0.687979928089315,0
0,0.765782363149855,0.590119586360921,0.313797366957843,0.243749977492559,0.968298632483677,1
0,0.742182546808417,0.493762367255509,0.667526276804274,0.0800595261922478,0.600091391613082,1
0,0.727707080408476,0.533196668868914,0.153937980870765,0.413392869446216,0.408752682286419,0
1,0.289680505910718,0.421731455430514,0.583932366330948,0.777380975517291,0.373983495401408,1
1,0.27275873491016,0.387351584955501,0.591802974706816,0.472023793810232,0.254970566897184,1
1,0.248184801916254,0.224941296598611,0.201346295183268,0.0398809535678855,0.382502236368579,0
0,0.757592725729815,0.567816642836066,0.538579611321007,0.405059506102961,0.533575147534119,1
0,0.793397789738669,0.846041993803803,0.227301215779095,0.386607154363308,0.596187691397538,0
0,0.731692400017162,0.559926399807939,0.460678609637164,0.153869052198484,0.606867875655719,0
1,0.2012963404488,0.270228583073706,0.191637273698076,0.52232144411671,0.37850733910165,1
1,0.306481102284699,0.202426449915664,0.693382960351543,0.156547623706775,0.298725316619504,1
0,0.869311346830187,0.458521053452288,0.386054533829463,0.257440483852395,0.822224606708784,1
1,0.291814210521374,0.473189964153234,0.766137959476456,0.195238101048753,0.736464524070583,0
0,0.887568352885388,0.476557001839378,0.195246754470033,0.0500000014880953,0.479522695928539,1
1,0.306225021156343,0.436492976362816,0.47071551936087,0.269047627054989,0.274319207805462,0
0,0.721764830103634,0.498962868756455,0.104699165516446,0.0511904777140023,0.687693842583591,1
1,0.302833368362445,0.462038515905442,0.7772223584471,0.0696428592155613,0.34023237084723,0
1,0.222482676047847,0.308774689465692,0.227644050200312,0.152083337859623,0.557334562160531,1
1,0.297883488368633,0.352010399469514,0.557673026450438,0.0842261929829224,0.591594730254618,0
1,0.264461251644732,0.443566093508453,0.681334020939315,0.0818452405311084,0.644644471371177,1
0,0.741544640039919,0.569826353588206,0.712173668298772,0.0827380977005387,0.405912334352717,1
0,0.732561907156596,0.645125049718272,0.333647597651779,0.144345242391228,0.610527466661553,0
1,0.0677309835267092,0.455504994412386,0.563426486335333,0.22767857820472,0.50532071984531,1
1,0.299754492312308,0.389969519625033,0.633462095287382,0.0747023831756662,0.215485529406562,1
1,0.294852735811961,0.339270607018032,0.452854769831815,0.0598214303518283,0.69548697989067,0
0,0.796099026342018,0.39650424431112,0.394285524764281,0.290773788415887,0.778384607809498,1
0,0.773822172460079,0.70042856542149,0.838849114026017,0.190773815201602,0.466163778457366,1
0,0.935911859716367,0.788423962739013,0.0348880680178689,0.361011915506307,0.311505203956013,0
0,0.734610296909177,0.562938517337539,0.504527498273234,0.137797623148739,0.236728612875406,1
0,0.854959365316965,0.531985186123169,0.297752571738901,0.363095219139739,0.764356099218515,0
1,0.243719352607778,0.352459899674874,0.51545516800998,0.153571433142007,0.563824086209437,1
0,0.834066566266438,0.718142372234529,0.338997176316956,0.201785690529336,0.385349815508764,1
0,0.735087409865875,0.50632267984602,0.528933946410881,0.537202396940548,0.567561168310388,1
1,0.145146298715885,0.443652634529403,0.850302609281523,0.113095241461168,0.278892951032008,1
1,0.0926299671927273,0.45725670673128,0.645414961649952,0.151785718803146,0.474527421663083,1
1,0.273550902903063,0.410175964277336,0.635705328030569,0.243749977492559,0.764991142384955,1
0,0.758534198777671,0.524433015725963,0.544843124501282,0.0214285720663266,0.88967904987671,0
1,0.284241244764635,0.318993337133043,0.280692316779139,0.212202387267928,0.519773331085927,1
1,0.30076709598165,0.414671943318828,0.346752794625526,0.228273846079579,0.152933514554331,0
1,0.303043603592608,0,0.455908387591931,0.123214289381378,0.727734235237753,1
0,0.748661936729098,0.552281703821295,0.496999828351761,0.14315476616532,0.451443626078612,1
1,0.268931377654734,0.326731412656217,0.507483923643199,0.0821428595875851,0.689138000711763,1
1,0.0818315296677238,0.515581835358931,0.659666012898672,0.93630955167588,0.398187790236739,1
0,0.785700393688342,0.61652221022925,0.475234028807239,0.215476196889173,0.410471081699852,1
1,0.235088136562018,0.34727918820802,0.305666520532217,0.176190481434241,0.879349643221233,1
1,0.302424834599522,0.389304840085692,0.425634286412436,0.429761887790532,0.679076991133449,1
0,1,0.993757178825486,0.265738810423674,0.300892836336096,0.577040696306779,1
0,0.779618323633489,0.60811723705205,0.593301881456795,0.359226201167447,0.507463801762304,1
0,0.758725456272098,0.543222979115462,0.442632817214025,0.223214322119474,0.602526121304812,1
0,0.733274788996155,0.49345936970182,0.632560757684433,0.118750003534226,0.455770755464965,1
0,0.737185837387685,0.707464519737824,0.127474106256854,0.068750002046131,0.124975276522606,0
0,0.738056294907707,0.52160684898492,0.367709732934881,0.229761911600057,0.701764841900275,1
1,0.300147329022249,0.372838319464286,0.51604689293947,0.249404769327523,0.924933082538657,1
0,0.771519368075582,0.535523207360922,0.15981735516165,0.0238095245181406,0.553133057504386,0
1,0.193066538403179,0.2324199586955,0.232057070363104,0.00476190490362813,0.31111111111114,1
0,0.778447382468624,0.542141131494042,0.290455098087091,0.0934523837337019,0.619470539044266,1
0,0.803993302357333,0.621226647042985,0.934668169720807,0.455952394522393,0.263211545683795,1
1,0.294269718596219,0.309422423630231,0.309689659812751,0.120535717873087,0.191971235713521,0
1,0.305470913498067,0.404235953358348,0.530457953527322,0.0839285739264457,0.286733653706185,1
1,0.250251284490891,0.371625188547205,0.740171375636163,0.111904765235261,0.680045871559664,1
1,0.29273166365575,0.393320620389827,0.421880604975212,0.26577384719565,0.4750194165332,0
1,0.241696204266807,0.377022587817923,0.815434034119419,0.102083336371528,0.807820696232741,1
1,0.284925945341602,0.301033949026172,0.404751726830529,0.2074404823643,0.136676860346602,0
1,0.295924799456064,0.393107593946296,0.622261184705314,0.334226200423399,0.550870800529223,1
0,0.724170339911399,0.502485639458709,0.412101270728443,0.704166687624009,0.829357798165172,0
0,0.732111990489478,0.648870758794452,0.299073553751,0.158035718989158,0.360386523042302,0
1,0.170829623045833,0.46856557055211,0.568638413220279,0.477083317770337,0.162908097896748,1
0,0.89434505790883,0.43647213386125,0.309310002681337,0.297023818363804,0.571379163286131,1
0,0.752725798041657,0.557613750428921,0.350423379044638,0.197023815387614,0.446100494105639,0
1,0.262937029758076,0.28970721935541,0.328935884865239,0.0910714312818879,0.305976044852206,1
0,0.804057082650604,0.636884263511443,0.242915443015497,0.272916704551093,0.462169376039506,1
0,0.722926936500813,0.537015314939939,0.688030147268347,0.453273823014102,0.303824286686056,1
1,0.304230177926746,0.455511246792722,0.208628303107065,0.477380966588719,0.352419309826197,0
1,0.2866974442465,0.358785815699169,0.331905784861227,0.149404766351332,0.857377336463024,1
0,0.723040443062238,0.427863200499575,0.530022028180833,0.185714291241497,0,1
1,0.237161568980788,0.359013699676805,0.774412196491901,0.0943452409031322,0.426667359441052,1
1,0.165417405808359,0.515267825954683,0.845360993467642,0.697619038619614,0.207899506974949,0
0,0.756399998818959,0.590624660005444,0.67736556068448,0.08720238354769,0.633152281406422,1
1,0.294768820706196,0.564403248374796,0.805941522386959,0.206845214489441,0.472349643221221,1
1,0.288697203163297,0.380510035005998,0.813759121463243,0.183035719733206,0.767528783317159,0
1,0.22250880340093,0.312588674228505,0.433425904977356,0.227976197261196,0.632412120337019,0
0,0.845004774206388,0.498321676870532,0.282275341851206,0.27261905573271,0.512089704383304,0
1,0.224352552627981,0.297646348545923,0.690303569875732,0.0824404786440619,0.243483326052135,0
0,0.937260774907577,0.456183703221108,0.148101635289791,0.933928658747877,0.311425369309718,0
0,0.735588218761644,0.851407950116864,0.285540540937128,0.124107146550808,0.433516219943644,1
1,0.285649194731695,0.395528554820752,0.566948176197479,0.208630988352113,0.510193679918465,1
0,0.721625995833184,0.615042079182424,0.57744881954596,0.298511883884282,0.729780915381885,0
1,0.277851233422634,0.354308530602867,0.34938520159086,0.133333337301587,0.371058191899469,1
1,0.252555663350396,0.259548165987048,0.620289420951602,0.337797599339214,0.980194110637354,1
0,0.732077849475661,0.501185491173677,0.387151418107321,0.358333343998016,0.386526699600114,0
1,0.28131578955086,0.375219412421179,0.695885696516801,0.223809500708616,0.750718764892095,0
0,0.821646898262733,0.351123350495128,0.51647046878567,0.213095244437358,0.496472450238768,1
0,0.728068218228907,0.752966519524216,0.497236994178373,0.234226197447208,0.426014762413587,0
0,0.753308306891677,0.546745564797872,0.57466446693372,0.371130963426517,0.692405708460781,0
1,0.295262167516381,0.439613820105203,0.910699766275215,0.104464288823342,0.640545361875653,1
0,0.719498555967733,0.604318796443428,0.220750107803235,0.256547626682965,0.116045543288599,0
1,0.298155749579486,0.282565479602509,0.830526100937125,0.106845241275156,0.644890417940911,1
1,0.241611319488064,0.329302159850685,0.431994339631223,0.238988072588931,0.965314875946073,0
1,0.0905351302514615,0.300413468409857,0.551201715761916,0.15148809974667,0.500478026604892,0
1,0.2885560245322,0.405505260477354,0.568638413220279,0.477083317770337,0.162908097896748,0
0,0.760448943322262,0.52187979528489,0.868403494566368,0.158333338045635,0.599924140056441,1
0,0.733786093021293,0.589335027028763,0.615424861431634,0.199702386895904,0.769372462757328,0
1,0.277866157712003,0.182363241057032,0.596319471076124,0.0976190505243765,0.653406727828771,1
0,0.774469988782709,0.780332633132662,0.656526798386394,0.22946429254358,0.580039440967189,0
0,0.730322382535869,0.491749733714336,0.540359337570118,0.290476228883221,0.227919115680208,0
1,0.295335022507902,0.398012952083765,0.740842989973413,0.161904766723356,0.737406183481132,1
0,0.726639181577841,0.476669621236815,0.659034303711261,0.316369057034793,0.420612788353177,1
1,0.304641197181408,0.374216320066745,0.811598949376842,0.183035719733206,0.484123343527036,1
1,0.294431384930374,0.40820203709248,0.326362122570911,0.485416681113592,0.60039484380446,0
1,0.265450958843048,0.501467760572773,0.909240015884679,0.275297657002907,0.407982435505392,1
0,0.829823556055926,0.802919520789053,0.38410376312513,0.0556547635611537,0.625016100126252,1
1,0.305984377654219,0.394734404903325,0.376407866631471,0.0163690481062217,0.314666156982737,1
1,0.16538326525485,0.445219069817211,0.406400587874167,0.242261911972081,0.760974078424338,0
0,0.795653119867749,0.651658690277959,0.492935954681484,0.193750005766369,0.647107283280309,1
0,0.819758517706737,0.270039767690204,0.427538590578352,0.205952416843822,0.297602953979722,1
1,0.30139448970919,0.361456035557095,0.216028691242798,0.167261909739938,0.460926902485832,0
0,0.741053234553518,0.506304545692423,0.290983878356224,0.266666674603175,0.677112665395002,1
0,0.789075755989084,0.408194460564511,0.538078540680193,0.236607120137117,0.448285229384717,1
0,0.784262689997045,0.38581542155296,0.303053641217146,0.113690479574121,0.499742320117891,0
1,0.255738594087102,0.466578624542061,0.65208968163131,0.169047624078798,0.194189602446497,0
0,0.727564462250659,0.542960748278238,0.558816642552817,0.631250018787203,0.588404689092787,0
0,0.746065058507021,0.523772274714353,0.417845643215154,0.237202388011976,0.317572086198289,1
0,0.795448170366164,0.564588904143661,0.394659819315257,0.0205357148968963,0.426444412754288,1
1,0.203221952656253,0.459689572563767,0.417941510842948,0.268749978236607,0.619144339464782,1
0,0.723807848567457,0.512921316239658,0.136664978505285,0.275000008184524,0.670753846900665,1
1,0.275515804303122,0.353470587950752,0.528192838592905,0.0476190490362813,0.569594446380002,1
1,0.204725820202303,0.284118384902712,0.679083604523252,0.253273846823626,0.219210321895042,1
0,0.76893544979272,0.646950893399815,0.602481322575502,0.672916656932043,0.371553740727009,1
1,0.271957579290342,0.315244241442437,0.54852045948442,0.662500049479168,0.363849270595105,0
0,0.733051249311989,0.492999562893614,0.455097929680331,0.384523850729877,0.394935350608955,1
1,0.302990245973105,0.397240371549303,0.649959416721129,0.263392835220025,0.603406055843161,0
1,0.29307986811286,0.441595170798888,0.48262188432336,0.106547622218679,0.824075341944754,1
0,0.819837927330412,0.426965603249422,0.64079324889842,0.572023826548328,0.413906026347308,0
1,0.0874452128586526,0.184587525884025,0.560890795067936,0.194940481992276,0.372679817633975,0
0,0.769008535090323,0.5986003532761,0.601454959536131,0.13125000390625,0.415229567977155,0
1,0.292963068534621,0.417891365029327,0.671105168408259,0.057738096956491,0.67495045265247,0
1,0.242888060381641,0.35921379808732,0.428874540601636,0.257142864795919,0.341219277381373,1
1,0.290927726125086,0.364048578551182,0.458685799362971,0.334523819479876,0.621778777313715,0
1,0.291446024733914,0.406132902731839,0.612818484947933,0.253273846823626,0.336391437308887,1
1,0.218899236668597,0.48537986364179,0.611364486368816,0.342559563766654,0.39530745175281,1
1,0.26241391876118,0.399379854955309,0.361448871094955,0.186011910297974,0.335001019368011,1
0,0.737718853033586,0.488371955506792,0.275290093373917,0.289583341951885,0.374343291774505,0
0,0.879534909078804,0.429677289114621,0.37723212389635,0.209226166941255,0.351218168905912,0
1,0.112142394919334,0.487879237912195,0.52880368136451,0.286309532330641,0.347356878482982,1
0,0.777344620128794,0.481446047231386,0.418546667683266,0.448809566928856,0.233128180193564,1
0,0.775894822384859,0.631555403110331,0.700195791524199,0.0633928590295494,0.51738549685405,1
1,0.269175643279571,0.322813535003287,0.543765091763425,0.0961309552419927,0.737670144510436,0
